order_id,customer_id,order_date,status,region_code
1342,484,2025-09-02 03:56:03,RETURNED,831105
1343,229,2026-04-01 05:18:43,RETURNED,364679
1344,939,2025-05-17 03:56:54,PLACED,516176
1345,46,2025-10-07 14:01:44,RETURNED,184532
1346,436,2025-06-13 08:21:28,RETURNED,986392
1347,325,2025-10-05 07:54:01,DELIVERED,896483
1348,279,2025-12-28 18:56:19,DELIVERED,414546
1349,590,2026-02-06 19:23:42,RETURNED,831105
1350,542,2026-01-04 19:08:33,CANCELLED,524965
1351,552,2025-01-28 00:08:24,RETURNED,364679
1352,49,2024-08-11 07:05:42,DELIVERED,355021
1353,692,2026-08-05 05:31:08,CANCELLED,109909
1354,528,2024-08-21 17:35:42,PLACED,186702
1355,701,2025-09-21 02:00:04,PLACED,109909
1356,323,2026-07-09 17:18:29,DELIVERED,781463
1357,126,2026-06-12 21:41:48,PLACED,109909
1358,156,2024-09-21 17:19:48,DELIVERED,279708
1359,399,2025-04-21 09:26:28,RETURNED,968286
1360,25,2026-04-21 04:45:06,CANCELLED,198042
1361,671,2026-05-04 08:41:15,RETURNED,158840
1362,709,2026-03-30 11:20:46,SHIPPED,321686
1363,501,2025-03-12 11:20:22,DELIVERED,825916
1364,593,2024-11-22 11:50:44,CANCELLED,999636
1365,775,2026-04-24 12:42:29,CANCELLED,986392
1366,309,2026-07-20 02:19:22,PLACED,158840
1367,317,2026-06-07 02:19:03,PLACED,968286
1368,614,2025-02-02 08:11:46,PLACED,198042
1369,652,2026-04-05 21:49:21,SHIPPED,999636
1370,130,2024-09-19 00:15:29,SHIPPED,999908
1371,623,2024-11-17 20:42:52,CANCELLED,896483
1372,178,2026-07-12 23:04:54,RETURNED,279708
1373,717,2026-01-05 10:23:13,PLACED,199994
1374,432,2025-05-11 22:18:33,DELIVERED,817269
1375,187,2024-08-28 10:44:56,DELIVERED,516176
1376,896,2026-07-15 01:14:34,CANCELLED,999636
1377,355,2025-05-07 17:02:15,DELIVERED,933551
1378,269,2026-01-03 13:29:13,RETURNED,355021
1379,546,2025-12-06 07:48:57,CANCELLED,999908
1380,280,2024-10-02 02:09:12,DELIVERED,336828
1381,865,2026-04-12 22:23:41,RETURNED,989053
1382,646,2026-05-07 01:37:57,SHIPPED,340927
1383,485,2024-08-31 06:02:59,SHIPPED,767678
1384,879,2025-05-03 00:08:03,SHIPPED,817269
1385,78,2024-10-05 21:43:13,SHIPPED,968286
1386,598,2024-10-04 11:55:11,SHIPPED,414546
1387,62,2025-09-28 23:29:38,SHIPPED,817269
1388,178,2026-03-26 14:26:35,RETURNED,896483
1389,869,2024-11-26 13:37:06,SHIPPED,825916
1390,69,2024-12-20 11:01:37,PLACED,491172
1391,752,2026-02-03 08:32:56,PLACED,999636
1392,715,2026-02-06 16:18:11,CANCELLED,776234
1393,292,2026-01-01 11:44:07,PLACED,321686
1394,468,2025-03-15 23:40:23,RETURNED,471658
1395,256,2025-06-05 19:27:45,CANCELLED,133223
1396,548,2025-04-12 14:52:41,RETURNED,999908
1397,920,2026-03-02 23:55:24,CANCELLED,624139
1398,113,2025-12-30 01:35:06,DELIVERED,767678
1399,629,2025-03-06 16:20:44,SHIPPED,321686
1400,659,2024-12-01 01:47:24,RETURNED,989053
1401,96,2026-05-14 20:52:19,CANCELLED,414546
1402,922,2024-09-01 15:56:41,RETURNED,525750
1403,75,2026-02-08 21:21:00,PLACED,836986
1404,441,2025-08-11 20:22:54,CANCELLED,158840
1405,396,2024-08-17 03:22:23,RETURNED,471658
1406,243,2026-04-09 10:59:44,RETURNED,896483
1407,928,2025-12-18 20:35:26,CANCELLED,999636
1408,323,2026-05-11 02:02:52,SHIPPED,599127
1409,653,2025-09-18 00:02:37,PLACED,199994
1410,401,2026-04-07 03:33:48,RETURNED,599127
1411,29,2026-06-11 14:56:55,DELIVERED,199994
1412,584,2025-08-10 19:26:05,PLACED,364679
1413,115,2026-01-09 08:52:52,SHIPPED,198042
1414,806,2025-06-14 16:25:54,RETURNED,182857
1415,107,2024-12-01 17:48:05,DELIVERED,133223
1416,349,2026-07-21 01:09:41,RETURNED,968286
1417,841,2025-08-25 03:33:14,SHIPPED,186702
1418,563,2026-07-24 13:22:56,DELIVERED,817269
1419,808,2024-11-08 14:37:33,DELIVERED,158840
1420,727,2025-01-10 23:09:00,RETURNED,781463
1421,173,2025-11-04 09:37:34,DELIVERED,355021
1422,930,2025-01-16 02:36:36,CANCELLED,495490
1423,667,2024-12-21 09:16:44,SHIPPED,497687
1424,910,2026-02-05 03:17:14,DELIVERED,133223
1425,550,2025-09-21 18:07:37,CANCELLED,989053
1426,47,2026-04-16 01:21:22,CANCELLED,355021
1427,38,2026-03-28 16:21:56,RETURNED,525750
1428,136,2025-07-17 09:14:41,RETURNED,999636
1429,105,2025-03-25 23:32:19,SHIPPED,182857
1430,694,2025-11-21 02:10:12,DELIVERED,817269
1431,183,2026-04-05 11:51:44,RETURNED,495490
1432,398,2024-12-07 14:28:10,CANCELLED,831105
1433,297,2026-03-19 00:36:22,SHIPPED,340927
1434,886,2025-11-24 13:33:22,SHIPPED,158840
1435,403,2024-12-29 10:46:16,PLACED,355021
1436,292,2024-10-27 09:16:49,CANCELLED,767678
1437,942,2024-10-05 00:57:02,SHIPPED,922478
1438,789,2025-10-23 19:41:18,RETURNED,279708
1439,532,2026-04-19 15:11:43,DELIVERED,767678
1440,196,2024-08-29 16:35:13,DELIVERED,968286
1441,714,2025-03-03 08:21:52,RETURNED,624139
1442,635,2025-09-08 19:21:24,PLACED,524965
1443,330,2024-09-25 21:59:32,PLACED,199994
1444,542,2025-10-19 09:06:25,SHIPPED,380310
1445,891,2026-02-12 19:49:07,SHIPPED,968286
1446,114,2025-03-23 00:11:36,CANCELLED,922478
1447,357,2025-09-16 04:50:11,PLACED,679549
1448,77,2025-11-18 12:46:36,DELIVERED,968286
1449,217,2024-09-01 20:17:13,DELIVERED,133223
1450,258,2025-02-21 19:46:20,RETURNED,186702
1451,154,2026-07-23 15:14:15,DELIVERED,896483
1452,252,2025-09-25 18:35:40,PLACED,497687
1453,967,2025-09-25 00:03:18,PLACED,896483
1454,315,2026-03-09 10:42:20,RETURNED,831105
1455,139,2024-09-11 13:41:55,RETURNED,624139
1456,984,2025-03-26 23:55:07,RETURNED,355021
1457,680,2026-06-29 09:59:50,DELIVERED,896483
1458,151,2024-08-15 09:29:35,DELIVERED,999636
1459,961,2025-04-26 17:26:58,RETURNED,767678
1460,825,2025-03-03 11:47:15,CANCELLED,516176
1461,497,2025-05-27 00:47:02,CANCELLED,776234
1462,894,2024-12-29 13:27:20,DELIVERED,599127
1463,457,2026-02-09 09:47:09,SHIPPED,692447
1464,387,2026-01-21 07:15:50,DELIVERED,497687
1465,697,2026-07-21 13:55:54,RETURNED,624139
1466,87,2026-01-04 11:29:23,CANCELLED,933551
1467,540,2024-10-19 08:03:52,PLACED,692447
1468,427,2025-06-02 17:12:01,DELIVERED,414546
1469,375,2026-02-01 19:37:01,DELIVERED,999908
1470,53,2024-10-21 23:34:55,DELIVERED,653815
1471,440,2026-03-22 01:27:03,DELIVERED,554987
1472,783,2024-11-26 21:50:54,CANCELLED,989053
1473,672,2025-10-12 02:55:38,CANCELLED,825916
1474,96,2025-05-15 07:50:51,DELIVERED,340927
1475,809,2025-10-11 12:35:55,RETURNED,836986
1476,341,2026-04-23 14:10:41,CANCELLED,497687
1477,24,2025-03-09 03:04:54,SHIPPED,355021
1478,40,2024-11-27 21:32:10,PLACED,525750
1479,760,2025-07-13 11:48:14,SHIPPED,693343
1480,712,2026-05-17 19:49:02,DELIVERED,340927
1481,100,2024-10-16 08:22:43,PLACED,336828
1482,901,2026-01-16 00:35:28,SHIPPED,524965
1483,110,2026-05-17 05:45:38,PLACED,182857
1484,383,2026-03-22 01:07:49,PLACED,158840
1485,487,2025-11-30 02:19:18,RETURNED,380310
1486,550,2026-02-21 19:31:53,PLACED,825916
1487,720,2024-12-04 20:14:49,CANCELLED,836986
1488,822,2026-07-14 03:24:05,PLACED,182857
1489,303,2025-08-21 08:23:08,DELIVERED,776234
1490,594,2026-01-23 12:25:42,SHIPPED,516176
1491,742,2025-11-28 00:47:27,CANCELLED,785491
1492,661,2026-06-19 17:08:41,SHIPPED,817269
1493,348,2025-04-15 14:22:37,DELIVERED,679549
1494,130,2026-03-05 21:15:35,SHIPPED,525750
1495,966,2025-04-13 20:23:47,RETURNED,692447
1496,58,2025-04-29 09:44:29,PLACED,471658
1497,332,2026-04-26 10:59:50,DELIVERED,999908
1498,816,2025-06-19 23:12:19,CANCELLED,599127
1499,526,2026-05-21 19:49:15,RETURNED,989053
1500,624,2026-02-25 17:18:45,RETURNED,679549
1501,723,2025-05-19 08:39:57,SHIPPED,199994
1502,905,2025-01-08 17:47:28,RETURNED,355021
1503,9,2025-10-29 01:51:50,RETURNED,554987
1504,210,2024-10-02 23:40:55,CANCELLED,922478
1505,552,2024-11-28 12:40:34,RETURNED,495490
1506,685,2025-11-10 18:57:17,RETURNED,922478
1507,581,2025-08-07 15:10:45,RETURNED,785491
1508,35,2026-03-20 00:55:32,DELIVERED,158840
1509,2,2024-11-21 09:14:15,RETURNED,414546
1510,370,2026-05-07 01:17:26,PLACED,679549
1511,398,2025-09-12 20:58:28,DELIVERED,133223
1512,202,2026-07-17 23:57:49,CANCELLED,968286
1513,741,2026-03-03 00:46:32,SHIPPED,785491
1514,134,2024-10-11 21:01:48,PLACED,364679
1515,629,2024-10-16 22:48:33,RETURNED,321686
1516,368,2025-03-26 08:48:49,SHIPPED,896483
1517,873,2026-06-22 12:16:08,DELIVERED,158840
1518,177,2024-12-05 03:42:22,RETURNED,364679
1519,982,2025-03-01 19:43:49,CANCELLED,321686
1520,663,2025-05-01 14:32:41,CANCELLED,785491
1521,636,2024-10-13 09:10:20,PLACED,825916
1522,991,2024-12-18 02:15:19,CANCELLED,184532
1523,540,2026-02-24 02:08:18,RETURNED,414546
1524,750,2025-02-13 15:00:00,PLACED,186702
1525,921,2025-07-20 21:49:54,DELIVERED,831105
1526,637,2025-02-12 05:22:41,CANCELLED,186702
1527,504,2026-05-11 13:59:34,CANCELLED,524965
1528,683,2025-11-27 05:27:24,SHIPPED,692447
1529,53,2024-11-19 19:06:06,CANCELLED,198042
1530,674,2024-11-07 18:09:51,SHIPPED,968286
1531,348,2025-09-28 15:36:35,PLACED,495490
1532,630,2024-09-07 02:58:02,SHIPPED,836986
1533,3,2026-04-28 16:28:50,RETURNED,199994
1534,956,2025-05-29 01:55:18,DELIVERED,184532
1535,993,2026-04-27 05:22:39,RETURNED,989053
1536,211,2026-06-10 03:42:30,CANCELLED,831105
1537,267,2024-11-11 10:08:16,PLACED,355021
1538,907,2025-05-04 02:13:19,SHIPPED,184532
1539,107,2026-04-18 08:06:03,PLACED,922478
1540,60,2026-07-05 15:38:35,CANCELLED,776234
1541,505,2025-05-09 04:04:50,CANCELLED,989053
1542,538,2025-12-20 12:52:00,RETURNED,767678
1543,782,2025-08-13 18:47:16,SHIPPED,999908
1544,310,2025-02-17 04:36:44,PLACED,581294
1545,244,2026-05-10 18:19:58,PLACED,279708
1546,300,2025-12-20 19:05:05,PLACED,355021
1547,173,2025-11-05 13:08:59,PLACED,184532
1548,908,2025-11-22 12:48:41,DELIVERED,525750
1549,861,2026-02-01 12:27:01,CANCELLED,144618
1550,215,2025-02-04 00:51:30,PLACED,414546
1551,954,2026-04-01 02:20:47,PLACED,581294
1552,735,2024-08-15 00:05:59,PLACED,767678
1553,204,2026-04-24 08:16:57,SHIPPED,781463
1554,778,2025-03-09 12:34:12,CANCELLED,785491
1555,911,2024-12-02 18:26:10,CANCELLED,133223
1556,758,2025-05-27 20:50:26,CANCELLED,199994
1557,166,2024-10-01 12:16:30,PLACED,781463
1558,869,2025-05-19 18:59:14,PLACED,321686
1559,109,2025-07-12 21:17:38,SHIPPED,380310
1560,262,2024-10-16 12:05:59,DELIVERED,825916
1561,421,2025-07-15 12:23:25,CANCELLED,933551
1562,361,2025-11-21 12:34:39,RETURNED,158840
1563,425,2026-05-28 17:26:02,SHIPPED,831105
1564,519,2025-07-14 18:25:39,DELIVERED,198042
1565,570,2024-10-10 21:26:51,PLACED,491172
1566,37,2026-01-25 18:01:51,SHIPPED,198042
1567,989,2026-06-10 09:19:21,CANCELLED,817269
1568,655,2026-06-14 01:30:47,PLACED,831105
1569,380,2026-02-21 08:51:13,CANCELLED,340927
1570,472,2025-01-01 21:52:40,PLACED,836986
1571,157,2025-04-06 07:49:13,SHIPPED,158840
1572,255,2025-03-28 23:20:02,CANCELLED,999636
1573,951,2026-08-07 01:55:29,DELIVERED,999908
1574,648,2025-07-30 10:20:19,SHIPPED,922478
1575,164,2026-01-04 05:04:26,PLACED,340927
1576,700,2025-07-23 01:41:57,RETURNED,836986
1577,838,2025-02-28 13:11:09,PLACED,968286
1578,684,2024-09-06 03:59:44,CANCELLED,922478
1579,996,2024-11-30 23:13:35,DELIVERED,831105
1580,539,2025-07-18 12:05:36,DELIVERED,380310
1581,407,2025-11-19 20:48:51,SHIPPED,491172
1582,357,2025-03-31 02:12:22,SHIPPED,922478
1583,221,2024-09-01 01:59:32,CANCELLED,999908
1584,404,2025-10-22 06:38:55,PLACED,692447
1585,358,2025-05-13 23:49:08,DELIVERED,986392
1586,541,2026-06-24 06:24:33,PLACED,524965
1587,879,2025-04-30 06:21:56,SHIPPED,364679
1588,281,2025-06-19 09:19:31,PLACED,986392
1589,445,2025-07-21 00:26:19,CANCELLED,199994
1590,440,2024-09-17 16:54:32,RETURNED,581294
1591,826,2026-05-05 06:34:06,DELIVERED,825916
1592,771,2026-07-06 02:09:47,PLACED,817269
1593,909,2025-12-21 14:38:51,SHIPPED,767678
1594,991,2025-02-22 07:41:44,PLACED,999636
1595,71,2025-11-16 13:24:45,RETURNED,781463
1596,392,2024-10-09 06:19:49,PLACED,380310
1597,188,2024-09-28 19:03:52,DELIVERED,447362
1598,807,2025-06-01 02:18:51,SHIPPED,199994
1599,433,2025-03-15 03:08:44,RETURNED,182857
1600,584,2026-01-11 10:54:50,SHIPPED,767678
1601,857,2026-05-07 15:52:15,SHIPPED,999908
1602,744,2025-08-27 13:00:11,RETURNED,447362
1603,278,2025-12-11 08:43:56,DELIVERED,679549
1604,316,2025-02-14 17:21:08,SHIPPED,954814
1605,401,2026-04-07 21:38:09,CANCELLED,896483
1606,493,2024-10-15 17:29:01,SHIPPED,968286
1607,829,2026-05-29 19:59:53,PLACED,767678
1608,970,2025-04-16 00:57:48,CANCELLED,186702
1609,291,2026-02-10 09:10:08,DELIVERED,279708
1610,507,2024-12-07 09:21:59,CANCELLED,831105
1611,391,2025-04-21 08:11:30,RETURNED,355021
1612,731,2025-06-11 08:19:37,RETURNED,896483
1613,822,2025-07-22 13:04:32,DELIVERED,144618
1614,990,2025-12-25 09:05:37,CANCELLED,989053
1615,411,2024-12-04 13:58:23,RETURNED,186702
1616,65,2025-12-31 02:53:03,SHIPPED,933551
1617,389,2025-04-25 07:08:40,RETURNED,581294
1618,99,2025-12-28 08:27:48,CANCELLED,184532
1619,529,2025-05-20 11:01:41,DELIVERED,279708
1620,329,2024-08-16 10:57:45,DELIVERED,599127
1621,539,2026-03-04 05:17:49,PLACED,825916
1622,756,2025-10-19 09:25:14,RETURNED,198042
1623,415,2024-10-05 00:57:11,SHIPPED,954814
1624,149,2025-12-10 03:14:44,RETURNED,133223
1625,413,2025-11-02 13:14:49,RETURNED,817269
1626,493,2025-04-02 16:22:19,DELIVERED,144618
1627,866,2026-07-30 17:22:38,PLACED,693343
1628,851,2026-06-26 02:24:10,RETURNED,198042
1629,722,2026-02-02 19:53:54,SHIPPED,836986
1630,720,2026-01-29 08:39:25,CANCELLED,825916
1631,517,2025-03-28 09:50:31,RETURNED,581294
1632,918,2024-11-27 03:27:06,RETURNED,184532
1633,82,2025-07-10 05:50:19,DELIVERED,497687
1634,411,2024-11-24 22:30:43,DELIVERED,491172
1635,648,2026-05-02 13:21:51,PLACED,836986
1636,407,2024-10-31 04:32:57,PLACED,471658
1637,775,2026-07-18 18:00:13,SHIPPED,355021
1638,137,2025-06-02 01:25:24,PLACED,831105
1639,277,2025-08-24 13:21:53,PLACED,767678
1640,443,2024-08-11 21:18:34,SHIPPED,182857
1641,912,2025-07-04 07:49:53,PLACED,624139
1642,755,2026-04-09 08:01:41,CANCELLED,693343
1643,635,2024-11-09 00:51:42,CANCELLED,836986
1644,740,2025-07-03 10:15:44,RETURNED,199994
1645,859,2026-07-18 08:54:42,RETURNED,968286
1646,225,2024-10-19 09:13:31,PLACED,133223
1647,258,2025-01-15 21:38:15,SHIPPED,554987
1648,922,2026-07-25 08:46:01,PLACED,364679
1649,648,2025-06-12 03:10:26,SHIPPED,447362
1650,985,2025-09-12 02:34:10,CANCELLED,516176
1651,792,2024-12-08 12:51:05,CANCELLED,922478
1652,96,2025-05-11 23:59:19,PLACED,133223
1653,435,2025-04-20 11:19:00,RETURNED,340927
1654,869,2026-07-05 21:27:44,CANCELLED,133223
1655,804,2026-07-20 01:00:22,PLACED,776234
1656,922,2025-10-04 13:40:02,DELIVERED,836986
1657,91,2024-08-19 16:47:37,PLACED,144618
1658,500,2026-03-26 15:38:13,PLACED,785491
1659,732,2024-08-21 00:42:20,PLACED,336828
1660,395,2026-05-26 04:34:17,RETURNED,182857
1661,948,2025-08-10 23:09:53,PLACED,144618
1662,697,2026-05-05 01:58:02,SHIPPED,279708
1663,479,2026-01-02 00:56:26,CANCELLED,831105
1664,995,2025-11-26 05:15:21,SHIPPED,836986
1665,8,2025-07-08 07:10:37,SHIPPED,624139
1666,754,2025-06-04 23:33:09,SHIPPED,186702
1667,384,2025-04-23 11:38:46,RETURNED,497687
1668,854,2025-09-09 11:07:09,PLACED,825916
1669,979,2025-08-26 08:48:36,RETURNED,896483
1670,359,2026-02-19 01:53:00,CANCELLED,199994
1671,634,2024-10-31 00:34:18,CANCELLED,182857
1672,217,2024-12-15 15:07:52,SHIPPED,355021
1673,128,2025-06-18 03:03:50,RETURNED,524965
1674,700,2024-12-16 10:05:20,RETURNED,781463
1675,554,2025-10-17 18:12:20,SHIPPED,279708
1676,55,2025-09-09 16:18:22,RETURNED,679549
1677,814,2025-05-14 22:13:59,DELIVERED,999908
1678,670,2026-04-18 12:35:18,RETURNED,999908
1679,401,2025-12-25 04:11:15,DELIVERED,497687
1680,273,2025-06-24 18:46:37,CANCELLED,144618
1681,641,2025-03-04 02:37:20,DELIVERED,554987
1682,802,2025-11-05 08:59:27,SHIPPED,624139
1683,319,2026-06-15 23:52:52,RETURNED,336828
1684,631,2026-04-27 05:18:46,CANCELLED,825916
1685,911,2026-08-06 07:04:41,RETURNED,340927
1686,315,2026-03-20 22:11:49,DELIVERED,133223
1687,51,2024-10-24 00:49:51,CANCELLED,679549
1688,98,2025-11-26 17:45:16,CANCELLED,364679
1689,88,2025-11-02 08:49:44,PLACED,184532
1690,180,2025-06-05 15:12:20,RETURNED,954814
1691,436,2025-08-06 19:34:51,RETURNED,525750
1692,752,2026-02-09 07:45:38,DELIVERED,364679
1693,74,2026-06-17 12:34:48,DELIVERED,414546
1694,201,2024-10-21 00:46:36,SHIPPED,999908
1695,486,2025-06-29 14:39:17,PLACED,825916
1696,610,2025-10-07 18:45:22,DELIVERED,186702
1697,790,2024-09-02 00:59:55,RETURNED,186702
1698,521,2025-03-08 23:18:49,RETURNED,624139
1699,11,2025-06-12 11:19:17,SHIPPED,182857
1700,267,2025-01-19 00:15:43,PLACED,599127
1701,157,2025-07-07 07:12:03,DELIVERED,581294
1702,10,2025-05-14 13:45:24,SHIPPED,968286
1703,665,2024-12-30 01:18:58,DELIVERED,986392
1704,255,2025-07-18 05:11:53,SHIPPED,414546
1705,197,2024-11-08 02:28:48,DELIVERED,785491
1706,203,2026-07-17 00:37:44,PLACED,624139
1707,489,2026-06-07 21:10:16,CANCELLED,624139
1708,934,2025-06-06 20:13:18,SHIPPED,144618
1709,745,2026-03-31 12:01:19,PLACED,144618
1710,423,2026-01-05 08:08:40,DELIVERED,158840
1711,522,2026-02-01 14:23:15,SHIPPED,767678
1712,616,2024-08-14 18:10:39,RETURNED,182857
1713,727,2025-05-09 20:55:24,RETURNED,447362
1714,708,2025-01-19 18:47:49,DELIVERED,471658
1715,611,2025-03-04 08:51:52,RETURNED,198042
1716,728,2026-05-13 17:41:54,PLACED,825916
1717,512,2025-02-18 09:55:07,PLACED,825916
1718,568,2026-04-13 16:45:00,DELIVERED,896483
1719,771,2026-03-13 00:49:46,CANCELLED,497687
1720,282,2025-06-08 03:27:32,PLACED,825916
1721,845,2025-02-01 15:39:52,SHIPPED,340927
1722,871,2026-05-28 18:29:56,RETURNED,364679
1723,344,2025-06-08 00:39:23,CANCELLED,380310
1724,599,2024-08-20 13:06:49,DELIVERED,836986
1725,163,2024-11-29 05:45:03,PLACED,999908
1726,761,2025-05-09 16:44:59,RETURNED,624139
1727,862,2026-03-28 18:57:48,SHIPPED,999908
1728,372,2026-03-31 05:17:50,RETURNED,199994
1729,342,2025-10-21 10:48:27,SHIPPED,581294
1730,620,2025-04-10 23:29:02,PLACED,999636
1731,944,2026-07-10 20:23:28,CANCELLED,679549
1732,883,2026-08-04 10:39:06,RETURNED,624139
1733,637,2025-02-01 20:30:54,RETURNED,516176
1734,941,2026-07-21 07:36:47,SHIPPED,495490
1735,243,2024-12-27 22:28:39,DELIVERED,524965
1736,598,2025-11-22 22:45:42,SHIPPED,525750
1737,717,2026-04-06 10:35:13,DELIVERED,516176
1738,969,2026-03-17 13:24:35,CANCELLED,624139
1739,41,2025-10-05 07:30:01,PLACED,186702
1740,865,2024-11-11 08:08:35,CANCELLED,968286
1741,769,2025-11-16 23:41:22,PLACED,524965
1742,480,2026-07-24 03:22:40,RETURNED,495490
1743,280,2024-12-14 02:22:33,SHIPPED,321686
1744,232,2026-05-31 16:20:47,SHIPPED,158840
1745,778,2025-08-22 01:30:05,RETURNED,831105
1746,976,2025-06-24 17:09:45,CANCELLED,524965
1747,261,2024-10-20 22:36:01,RETURNED,831105
1748,181,2026-03-17 10:36:37,RETURNED,776234
1749,56,2025-08-12 13:14:25,RETURNED,817269
1750,407,2025-11-13 10:58:11,SHIPPED,933551
1751,170,2026-03-05 02:29:28,DELIVERED,825916
1752,608,2026-04-17 00:27:29,CANCELLED,999908
1753,254,2025-11-10 10:41:34,RETURNED,516176
1754,244,2025-02-15 07:04:39,PLACED,693343
1755,559,2025-09-17 02:07:19,CANCELLED,495490
1756,546,2026-07-03 05:00:23,DELIVERED,896483
1757,671,2025-01-05 01:06:56,SHIPPED,999908
1758,476,2024-10-16 07:55:56,DELIVERED,554987
1759,291,2025-06-24 17:30:13,PLACED,825916
1760,78,2025-11-11 14:19:04,DELIVERED,692447
1761,247,2025-10-16 14:05:30,DELIVERED,776234
1762,552,2024-08-29 12:32:44,CANCELLED,776234
1763,159,2026-01-08 01:43:45,SHIPPED,679549
1764,424,2026-06-12 16:16:01,PLACED,414546
1765,950,2024-10-05 17:50:59,SHIPPED,999636
1766,154,2025-05-15 12:59:10,DELIVERED,581294
1767,429,2026-02-02 11:11:24,PLACED,491172
1768,492,2024-11-12 13:33:11,PLACED,817269
1769,447,2025-07-06 15:00:30,RETURNED,581294
1770,426,2025-11-13 12:02:03,DELIVERED,364679
1771,412,2025-04-27 19:15:34,DELIVERED,199994
1772,116,2025-01-31 07:32:13,PLACED,785491
1773,696,2026-05-27 02:33:42,CANCELLED,158840
1774,454,2025-03-14 02:21:03,PLACED,781463
1775,7,2025-09-04 07:31:32,SHIPPED,340927
1776,109,2025-02-04 08:31:50,RETURNED,336828
1777,837,2026-03-01 23:56:28,SHIPPED,279708
1778,332,2026-03-06 09:28:04,RETURNED,321686
1779,344,2026-02-22 22:59:00,DELIVERED,186702
1780,12,2025-12-03 18:38:15,CANCELLED,776234
1781,881,2025-02-26 01:23:57,SHIPPED,199994
1782,741,2026-06-23 04:23:47,PLACED,198042
1783,564,2025-11-10 12:47:24,RETURNED,693343
1784,259,2025-11-18 12:44:05,RETURNED,471658
1785,273,2025-10-06 09:48:51,DELIVERED,692447
1786,20,2024-10-23 17:56:39,PLACED,184532
1787,131,2025-07-10 14:03:17,SHIPPED,199994
1788,910,2025-10-18 11:47:00,RETURNED,989053
1789,181,2024-10-26 10:03:52,PLACED,599127
1790,554,2025-03-03 12:51:16,PLACED,933551
1791,425,2026-05-24 16:37:47,CANCELLED,693343
1792,270,2024-10-15 23:22:20,DELIVERED,693343
1793,177,2025-08-05 05:42:54,DELIVERED,182857
1794,639,2025-04-30 04:41:32,PLACED,184532
1795,155,2026-04-13 13:47:59,CANCELLED,414546
1796,55,2025-05-21 16:10:11,CANCELLED,109909
1797,912,2025-08-02 21:28:20,PLACED,999908
1798,897,2024-08-25 05:47:13,CANCELLED,554987
1799,758,2024-10-01 22:44:47,RETURNED,516176
1800,353,2026-07-10 21:22:59,SHIPPED,831105
1801,671,2024-10-03 22:43:31,RETURNED,599127
1802,22,2025-12-24 06:54:00,RETURNED,653815
1803,734,2025-05-10 07:37:39,PLACED,471658
1804,550,2025-03-26 06:28:07,SHIPPED,836986
1805,257,2026-06-03 16:46:11,DELIVERED,781463
1806,745,2026-03-22 19:56:31,CANCELLED,524965
1807,269,2024-12-18 13:07:41,SHIPPED,954814
1808,497,2024-08-16 14:37:22,DELIVERED,999636
1809,684,2024-12-17 17:19:43,DELIVERED,896483
1810,877,2025-09-27 14:22:17,DELIVERED,817269
1811,781,2025-10-26 08:25:47,RETURNED,989053
1812,353,2024-09-01 04:13:21,PLACED,922478
1813,38,2026-07-23 02:08:12,DELIVERED,198042
1814,862,2026-08-05 02:36:48,PLACED,186702
1815,138,2025-07-28 16:32:35,DELIVERED,414546
1816,365,2025-10-31 17:17:20,SHIPPED,781463
1817,925,2025-09-12 09:31:18,CANCELLED,693343
1818,209,2024-12-02 21:38:06,SHIPPED,516176
1819,348,2026-02-01 23:55:15,CANCELLED,836986
1820,415,2026-06-17 01:15:34,RETURNED,922478
1821,665,2024-12-28 01:43:06,SHIPPED,497687
1822,629,2024-08-30 18:59:46,SHIPPED,624139
1823,917,2024-08-26 00:44:32,SHIPPED,495490
1824,397,2025-08-18 00:30:39,DELIVERED,554987
1825,616,2024-11-28 11:42:19,DELIVERED,679549
1826,900,2026-05-04 10:28:17,RETURNED,525750
1827,377,2024-11-01 01:15:51,SHIPPED,447362
1828,700,2025-01-14 16:26:52,SHIPPED,986392
1829,824,2025-04-05 11:07:02,RETURNED,999636
1830,379,2025-01-16 17:35:39,SHIPPED,525750
1831,584,2026-01-22 19:18:17,DELIVERED,199994
1832,558,2026-06-26 17:48:49,RETURNED,525750
1833,385,2025-02-20 16:07:00,CANCELLED,825916
1834,662,2025-07-26 23:35:15,SHIPPED,447362
1835,552,2026-07-06 12:24:27,RETURNED,692447
1836,562,2025-04-20 19:31:06,DELIVERED,933551
1837,86,2025-09-16 01:25:50,RETURNED,279708
1838,350,2025-03-12 04:44:25,PLACED,355021
1839,66,2026-02-04 13:14:22,DELIVERED,581294
1840,148,2025-08-06 09:00:20,PLACED,321686
1841,542,2025-08-18 16:29:47,DELIVERED,497687
1842,198,2025-05-28 08:26:30,CANCELLED,785491
1843,6,2024-12-28 05:22:56,CANCELLED,340927
1844,338,2024-12-13 13:05:28,DELIVERED,581294
1845,4,2025-12-24 02:00:34,SHIPPED,182857
1846,302,2026-05-19 08:49:36,SHIPPED,355021
1847,249,2025-03-02 12:39:22,PLACED,321686
1848,615,2025-05-23 03:41:00,RETURNED,776234
1849,619,2025-10-09 13:05:20,DELIVERED,554987
1850,221,2026-02-20 01:51:42,RETURNED,776234
1851,662,2025-03-24 19:24:32,SHIPPED,554987
